area_sqft,bedrooms,bathrooms,year_built,age,locality,furnishing,property_type,latitude,longitude,price
924,1,1,2002,23,Marathahalli,Semi-furnished,Apartment,12.9463991928764,77.6968590276916,5100262
765,4,4,2011,14,Marathahalli,Unfurnished,Independent House,12.9528367626576,77.6967779076162,5503721
940,1,1,1990,35,Indiranagar,Semi-furnished,Apartment,12.9691738433102,77.6399192046418,6624711
1132,2,2,2001,24,Rajajinagar,Unfurnished,Apartment,12.9978695552679,77.5400125690498,4179043
1455,2,3,2001,24,Rajajinagar,Unfurnished,Apartment,12.9963795395091,77.5397779622527,4803813
467,2,2,2022,3,Jayanagar,Unfurnished,Apartment,12.9341331344027,77.5856184110204,3772240
1647,3,3,2004,21,MG Road,Semi-furnished,Apartment,12.9790629907935,77.5959682844405,20072994
300,3,3,2001,24,MG Road,Semi-furnished,Apartment,12.977722083177,77.5969301894791,3778859
847,2,3,2007,18,Whitefield,Unfurnished,Apartment,12.9743644279126,77.7527657448625,4528369
1106,1,1,2008,17,Koramangala,Semi-furnished,Apartment,12.9334819449222,77.6261270960799,7249555
998,1,1,1992,33,Jayanagar,Unfurnished,Apartment,12.9374403539253,77.5850122356103,4290771
682,4,4,1997,28,Jayanagar,Unfurnished,Apartment,12.9343672186742,77.5829152209444,5193361
827,3,4,1981,44,Koramangala,Unfurnished,Apartment,12.940701446061,77.6234699834472,5963951
727,2,2,2008,17,Rajajinagar,Unfurnished,Apartment,12.9941018009134,77.5427030058069,3045481
694,3,3,2000,25,MG Road,Unfurnished,Apartment,12.9756332322758,77.5909702290759,8965239
1197,3,3,1994,31,MG Road,Unfurnished,Apartment,12.9803903382507,77.5965899828392,11315826
1025,2,3,2006,19,Rajajinagar,Semi-furnished,Apartment,13.0003985200627,77.5403177542419,4129396
657,4,4,2010,15,MG Road,Unfurnished,Apartment,12.9810403936533,77.5926901287975,9284858
1215,2,2,1994,31,Indiranagar,Unfurnished,Apartment,12.9704429568919,77.6447630733639,11461312
1008,2,3,2002,23,Jayanagar,Unfurnished,Apartment,12.9338968558428,77.585817174275,6154829
1185,2,2,2003,22,Marathahalli,Unfurnished,Apartment,12.9505816570012,77.6947286351635,6747072
1120,1,1,1992,33,Koramangala,Unfurnished,Apartment,12.9354762634128,77.6234445235519,6577108
610,2,2,2001,24,MG Road,Semi-furnished,Apartment,12.976407260173,77.5944470922219,6964681
704,3,3,2022,3,Whitefield,Unfurnished,Independent House,12.9712531381409,77.7527940709198,4287042
1162,1,1,2016,9,MG Road,Semi-furnished,Apartment,12.9816408329211,77.5941754854398,15631793
1114,3,3,2012,13,MG Road,Semi-furnished,Apartment,12.9793247242538,77.595191179407,16393848
893,2,2,1982,43,HSR Layout,Unfurnished,Apartment,12.9231168357147,77.6228316772111,4526113
941,2,2,1998,27,Indiranagar,Semi-furnished,Apartment,12.9715593980689,77.6412791215165,9093331
1347,2,3,2002,23,Koramangala,Unfurnished,Apartment,12.9341567821762,77.6263766314319,11071910
693,2,2,2008,17,HSR Layout,Semi-furnished,Apartment,12.9203836873759,77.6155205689004,4692480
1091,3,4,2009,16,HSR Layout,Unfurnished,Apartment,12.9237553542658,77.6221723829887,8687706
829,2,2,2018,7,Whitefield,Unfurnished,Independent House,12.9705653846652,77.7501075456736,5361593
824,2,3,2004,21,Jayanagar,Unfurnished,Apartment,12.9358661898694,77.5867171317547,6177860
1285,2,3,2016,9,Whitefield,Unfurnished,Independent House,12.9698190900687,77.7495315239211,8454270
1189,3,3,1987,38,Jayanagar,Unfurnished,Apartment,12.9324097878961,77.5878483707843,5969364
1185,4,4,2021,4,Jayanagar,Unfurnished,Apartment,12.9360710485082,77.5890169700839,10101924
1357,3,4,1995,30,Koramangala,Unfurnished,Apartment,12.9362397268795,77.625986624259,10674710
907,2,2,1987,38,MG Road,Furnished,Apartment,12.9778670953094,77.5930926775766,8134581
1139,1,1,1980,45,Koramangala,Semi-furnished,Apartment,12.9366322213961,77.6233096065381,5177945
791,2,2,1984,41,Indiranagar,Unfurnished,Apartment,12.9698150767661,77.643652844329,5868489
1013,2,3,1982,43,Jayanagar,Unfurnished,Apartment,12.9376459611038,77.5858218581877,4882874
854,1,2,1980,45,HSR Layout,Semi-furnished,Apartment,12.9192579465069,77.617974446345,3414221
934,2,3,1983,42,MG Road,Semi-furnished,Apartment,12.9785772744353,77.59542642051,8763204
1108,2,2,2019,6,Marathahalli,Semi-furnished,Independent House,12.9484893153922,77.6953527559807,7301019
614,2,3,2014,11,Indiranagar,Unfurnished,Apartment,12.9715536937964,77.6405706182126,7467858
1632,3,3,2011,14,Koramangala,Unfurnished,Independent House,12.933842276413,77.6238772971464,14800406
548,1,1,2021,4,Whitefield,Unfurnished,Independent House,12.9698317260018,77.7481212960138,3041300
475,1,1,2013,12,Indiranagar,Unfurnished,Independent House,12.9711744869344,77.6400968783821,5252652
1305,3,3,2022,3,Indiranagar,Semi-furnished,Apartment,12.9736013552749,77.6390881483729,15094509
1177,2,2,2004,21,MG Road,Semi-furnished,Apartment,12.9756836298613,77.5967363456007,13495429
1118,3,3,1989,36,Indiranagar,Unfurnished,Villa,12.9728690406909,77.6381310397371,12770813
1120,2,2,2000,25,Indiranagar,Semi-furnished,Apartment,12.9702453020007,77.6388580562425,11186632
896,2,2,2018,7,Marathahalli,Unfurnished,Apartment,12.9487932646533,77.6962899026976,5836410
586,3,3,2006,19,Rajajinagar,Unfurnished,Apartment,13.0034236519928,77.5372617269253,2970265
927,3,3,2006,19,Whitefield,Unfurnished,Apartment,12.972185496672,77.7491225670181,4835057
663,3,3,1981,44,Whitefield,Furnished,Apartment,12.9737319707118,77.7513987318845,2996726
1241,2,2,2020,5,Whitefield,Unfurnished,Apartment,12.9752181910418,77.7467221054341,7653021
849,2,2,1992,33,Jayanagar,Furnished,Independent House,12.9337740167318,77.5872702504413,5773136
611,2,2,1988,37,HSR Layout,Semi-furnished,Apartment,12.9177830072162,77.6214242345829,3145358
788,1,1,2015,10,Rajajinagar,Unfurnished,Independent House,13.0013788841565,77.5425199270046,2832254
1045,4,4,2001,24,Whitefield,Unfurnished,Apartment,12.9721835220711,77.7482327277101,6041218
703,1,1,2021,4,Indiranagar,Semi-furnished,Apartment,12.9725953304928,77.6393569892079,8090966
612,4,4,2005,20,Indiranagar,Unfurnished,Apartment,12.9715813291506,77.6404143956069,7042857
985,2,3,1991,34,Whitefield,Furnished,Apartment,12.9732980406171,77.7494129790881,4107180
986,2,2,1996,29,MG Road,Furnished,Independent House,12.9779434668252,77.5960505429479,11056774
723,2,2,1993,32,Whitefield,Unfurnished,Apartment,12.9743255687782,77.7508611974258,3128938
735,3,3,1993,32,Indiranagar,Unfurnished,Apartment,12.9704205663649,77.6429319053678,6854818
981,3,3,2013,12,Jayanagar,Furnished,Apartment,12.9342565648668,77.5853560567874,8054116
393,3,3,1999,26,Koramangala,Semi-furnished,Apartment,12.9348909220115,77.6283524151254,3071515
407,3,3,1990,35,Koramangala,Unfurnished,Apartment,12.9335709915784,77.6272686488363,2692214
649,3,3,1995,30,Rajajinagar,Unfurnished,Apartment,12.9984987574318,77.5420697277135,2549637
825,3,3,2010,15,Rajajinagar,Unfurnished,Apartment,13.0010429088585,77.5400912328586,3510082
1009,2,2,1985,40,Whitefield,Furnished,Independent House,12.9727920619105,77.748644034827,4332587
1416,2,3,1998,27,Marathahalli,Semi-furnished,Apartment,12.948499724577,77.6981176980379,8488981
1200,2,3,2016,9,Whitefield,Semi-furnished,Apartment,12.9746578033996,77.7493657473281,7675541
844,4,4,1983,42,MG Road,Unfurnished,Apartment,12.9783810224195,77.6001075924545,9435420
893,4,4,1983,42,Whitefield,Unfurnished,Apartment,12.9720681168716,77.7505251243469,4383142
549,1,1,1999,26,Rajajinagar,Semi-furnished,Apartment,13.0002734870815,77.5395200035647,1955736
894,3,3,1989,36,Koramangala,Unfurnished,Apartment,12.9348962932765,77.6222206165899,6168808
799,4,4,2003,22,Indiranagar,Unfurnished,Apartment,12.9702965899147,77.639080099842,9834776
1013,2,2,2014,11,Whitefield,Unfurnished,Villa,12.9716397547406,77.7503992689515,6313861
610,2,3,2005,20,Indiranagar,Semi-furnished,Apartment,12.9711149148835,77.6425842390101,6009042
1082,4,4,2016,9,Indiranagar,Furnished,Apartment,12.9730790500923,77.6412679352247,15822003
1436,1,2,2017,8,Marathahalli,Unfurnished,Apartment,12.9500608777754,77.6959879165203,9169056
862,3,3,2000,25,Indiranagar,Unfurnished,Apartment,12.9745631760649,77.642788491182,9944870
1041,2,3,2019,6,Koramangala,Semi-furnished,Apartment,12.9362782882359,77.6264567398755,9552575
1142,4,4,2018,7,Jayanagar,Furnished,Apartment,12.9379890235233,77.5822212247777,9725548
760,4,4,2000,25,Jayanagar,Unfurnished,Independent House,12.9375065646125,77.5854738730719,6037357
978,4,4,1989,36,HSR Layout,Unfurnished,Independent House,12.9209353215852,77.6238037637838,6816736
904,2,2,2017,8,MG Road,Unfurnished,Independent House,12.9775380896162,77.5942524490887,11752853
934,3,3,1983,42,Whitefield,Semi-furnished,Apartment,12.9736955157974,77.7488718338945,3386504
629,3,3,1999,26,MG Road,Unfurnished,Apartment,12.9809192422628,77.5943461793511,7360344
909,2,3,1996,29,Koramangala,Unfurnished,Apartment,12.9331238229923,77.6264174388566,7053130
1074,3,3,1986,39,Indiranagar,Semi-furnished,Independent House,12.9717228419383,77.6414617869758,9533172
1408,1,1,1983,42,Jayanagar,Semi-furnished,Apartment,12.9348160014878,77.5854166604292,5355371
1236,2,2,2008,17,MG Road,Unfurnished,Independent House,12.9777578491461,77.5948415094841,13382066
1654,2,3,1993,32,Koramangala,Semi-furnished,Apartment,12.9303757721899,77.6266527750792,11062710
631,1,1,1982,43,Jayanagar,Unfurnished,Apartment,12.9300520995815,77.5899699258793,2595121
1205,1,1,2003,22,Indiranagar,Unfurnished,Apartment,12.9712020358978,77.6395150050172,11604111
964,3,3,2016,9,MG Road,Unfurnished,Apartment,12.9795046536297,77.5961841798496,14209943
1666,2,2,1995,30,Jayanagar,Semi-furnished,Apartment,12.9367955440419,77.5847530757536,9075917
617,3,3,1983,42,Whitefield,Unfurnished,Apartment,12.970306121479,77.7551962879715,2693494
606,1,1,2003,22,Rajajinagar,Semi-furnished,Apartment,13.0051684645531,77.5416552039526,2334974
690,2,2,2013,12,Whitefield,Semi-furnished,Apartment,12.9735587615871,77.7517011556363,3598179
300,2,3,2009,16,HSR Layout,Semi-furnished,Apartment,12.920860784944,77.6216234542588,2363542
716,3,3,1997,28,HSR Layout,Semi-furnished,Apartment,12.9174702831905,77.6185115660027,4649823
634,2,2,1998,27,Jayanagar,Semi-furnished,Apartment,12.934153657657,77.5837488588681,3894051
953,3,3,2010,15,Rajajinagar,Unfurnished,Apartment,12.9999660896402,77.5403378579827,4858127
1020,3,4,1998,27,Koramangala,Unfurnished,Apartment,12.9344435437952,77.6228173376763,8256305
1557,3,3,1998,27,Whitefield,Furnished,Apartment,12.9704930142366,77.7503187809333,9035856
1233,2,3,2001,24,Koramangala,Unfurnished,Apartment,12.9345354845106,77.6264214042814,10882168
698,1,1,2003,22,Rajajinagar,Semi-furnished,Apartment,13.0000229351265,77.5408606968838,2663611
586,3,3,1991,34,Koramangala,Furnished,Apartment,12.9352695519375,77.6234037721035,4585527
1072,1,1,2009,16,Rajajinagar,Unfurnished,Apartment,12.9982295480084,77.5420113101861,4248443
438,3,4,2017,8,Jayanagar,Semi-furnished,Independent House,12.9355621065822,77.5863731734028,3209252
1541,2,2,2010,15,Koramangala,Unfurnished,Apartment,12.9372489978977,77.6239277528199,13136309
1313,4,4,2015,10,Whitefield,Unfurnished,Apartment,12.9684669162236,77.7490693662357,8762493
736,3,4,1998,27,Indiranagar,Unfurnished,Apartment,12.9692216765289,77.6415194867341,8209867
300,4,4,2015,10,HSR Layout,Unfurnished,Independent House,12.9193780260564,77.6188646450224,2628847
1374,2,2,2009,16,Indiranagar,Semi-furnished,Apartment,12.9726720066299,77.6411008064759,12913322
860,3,3,2012,13,Koramangala,Semi-furnished,Apartment,12.9367888758159,77.6269505174741,8399006
1333,2,2,1997,28,Indiranagar,Semi-furnished,Independent House,12.9744372420492,77.6392484509852,12125115
342,2,3,2007,18,Whitefield,Unfurnished,Apartment,12.9728187808326,77.750366185305,1937069
690,3,4,1990,35,Whitefield,Unfurnished,Independent House,12.9699785222433,77.7475065063801,3386963
902,3,3,2012,13,Koramangala,Semi-furnished,Apartment,12.9348625556436,77.6241340131563,9546298
916,4,4,1996,29,Jayanagar,Unfurnished,Independent House,12.931636443389,77.5855233622423,6013603
742,3,4,1985,40,Indiranagar,Furnished,Apartment,12.9719034687134,77.6413743078807,6928544
1118,2,2,1983,42,Jayanagar,Semi-furnished,Apartment,12.9339228400385,77.5888598802158,6542408
526,2,3,1999,26,Jayanagar,Semi-furnished,Apartment,12.9361072485705,77.5852297473349,3808616
850,3,3,2006,19,Rajajinagar,Furnished,Apartment,13.0003558877546,77.5420376241594,3711357
942,2,2,1994,31,Marathahalli,Unfurnished,Apartment,12.9477000840915,77.6968129472216,5411476
1080,1,1,1985,40,Koramangala,Semi-furnished,Independent House,12.9339330440151,77.6258287750684,5216901
1149,2,2,1993,32,HSR Layout,Unfurnished,Independent House,12.9179514576453,77.6216939917274,6557379
506,2,2,1990,35,Whitefield,Furnished,Apartment,12.9726000223958,77.7485942252836,2327651
363,2,2,2018,7,Whitefield,Unfurnished,Independent House,12.9719289803946,77.7546603802775,2307164
1347,2,2,1988,37,Koramangala,Semi-furnished,Apartment,12.9305333043163,77.6197442489304,8554582
1016,1,2,2005,20,Rajajinagar,Semi-furnished,Apartment,13.0020009883046,77.5384323437401,4160187
638,1,2,1995,30,MG Road,Unfurnished,Apartment,12.9824259978739,77.5955210935268,7094627
1443,4,4,1984,41,MG Road,Unfurnished,Apartment,12.9808890604347,77.5988799897946,16437598
940,2,2,1989,36,MG Road,Semi-furnished,Apartment,12.9794758633045,77.5964446023951,9298362
1313,2,2,1982,43,Rajajinagar,Unfurnished,Apartment,13.0012488203745,77.5368599534138,4108332
924,3,3,1992,33,HSR Layout,Unfurnished,Independent House,12.9205208810151,77.6199543056658,6280916
1621,2,2,2022,3,Whitefield,Unfurnished,Apartment,12.9757423352411,77.7501764342622,10336144
1514,4,4,2009,16,Koramangala,Unfurnished,Independent House,12.9384125295209,77.6248231290118,15634289
813,3,3,1985,40,Rajajinagar,Semi-furnished,Apartment,13.0006315576981,77.5355966677264,2681010
1240,1,1,1996,29,Whitefield,Unfurnished,Apartment,12.9725660240942,77.7452100592338,4007527
1126,2,2,1998,27,Jayanagar,Unfurnished,Apartment,12.9338398028729,77.5842571673005,6125780
1379,3,3,2021,4,Indiranagar,Unfurnished,Independent House,12.9741257402815,77.6416769616227,17496990
562,4,4,2014,11,Indiranagar,Unfurnished,Apartment,12.9746088821455,77.6383422855269,6794463
1140,2,2,2005,20,Rajajinagar,Unfurnished,Apartment,12.9963198280499,77.5405046358114,4814978
1270,3,3,1984,41,Whitefield,Unfurnished,Apartment,12.974064475823,77.7513413789423,5198035
300,2,2,2008,17,Marathahalli,Unfurnished,Apartment,12.9480421207183,77.6966698065339,1721170
486,4,4,2016,9,HSR Layout,Unfurnished,Apartment,12.9228381369622,77.6181634636292,5225922
300,2,3,1999,26,MG Road,Semi-furnished,Apartment,12.9756371371422,77.5942053150778,3575100
806,4,4,2000,25,HSR Layout,Unfurnished,Apartment,12.9217385589151,77.6175185649604,5962063
1151,3,4,1989,36,HSR Layout,Semi-furnished,Apartment,12.9196014202431,77.6197491023405,7893244
1426,3,3,1984,41,Rajajinagar,Unfurnished,Apartment,13.0029193943846,77.5397112143631,5658429
926,2,2,2015,10,Jayanagar,Unfurnished,Apartment,12.9315862533623,77.5856914820255,6698786
1470,2,3,1985,40,HSR Layout,Semi-furnished,Apartment,12.9193425293209,77.6215575185662,9535364
417,2,2,2005,20,Indiranagar,Unfurnished,Apartment,12.9710304501405,77.6421249306116,3688979
304,2,2,1983,42,Jayanagar,Semi-furnished,Independent House,12.9362493346688,77.5844946562308,1496083
881,2,2,2018,7,Koramangala,Semi-furnished,Apartment,12.9374441804606,77.6226277014214,6909866
1034,3,3,2018,7,HSR Layout,Unfurnished,Apartment,12.9205017137329,77.6167724936099,9511011
889,2,3,2014,11,HSR Layout,Semi-furnished,Apartment,12.9184668656109,77.6202101092439,7781181
300,1,1,1980,45,Koramangala,Semi-furnished,Apartment,12.9384451830044,77.6271869804163,1384167
869,4,4,2003,22,HSR Layout,Unfurnished,Apartment,12.9241176542438,77.6187433865349,6126088
443,3,3,2015,10,Koramangala,Unfurnished,Apartment,12.9346875808557,77.6238181665878,4965511
1134,4,4,1985,40,Jayanagar,Unfurnished,Apartment,12.93379842071,77.5907487930756,7025074
1028,4,4,2020,5,Indiranagar,Semi-furnished,Independent House,12.9712954071349,77.6413540215149,13977128
571,2,2,2010,15,Koramangala,Semi-furnished,Apartment,12.9383942410685,77.6215578383286,4404149
720,2,2,1999,26,Marathahalli,Furnished,Apartment,12.9514733206196,77.6973847042615,3977718
529,3,4,2003,22,Rajajinagar,Semi-furnished,Apartment,13.0024663282333,77.5420076030966,2540316
878,3,3,2004,21,Rajajinagar,Unfurnished,Apartment,13.0035786852997,77.5387433277024,3994453
1234,2,2,2015,10,Koramangala,Unfurnished,Apartment,12.9351391193369,77.6242951564679,10814900
555,3,4,2000,25,Rajajinagar,Semi-furnished,Apartment,12.9962327003496,77.5408344031487,2258495
1076,2,2,2009,16,HSR Layout,Unfurnished,Apartment,12.9234156175779,77.6199549153535,7553774
714,2,2,2003,22,MG Road,Furnished,Apartment,12.9812886795728,77.5959043852748,8521553
622,2,2,2021,4,MG Road,Unfurnished,Apartment,12.9778185365044,77.602415403608,8499870
863,2,2,2009,16,Rajajinagar,Unfurnished,Apartment,13.0015688591547,77.5379541089595,3862702
538,2,2,2001,24,Jayanagar,Semi-furnished,Apartment,12.9388246917765,77.5884938618787,3242940
706,1,2,2007,18,Whitefield,Semi-furnished,Apartment,12.9711368582164,77.749431928456,3512863
481,3,3,1986,39,Jayanagar,Unfurnished,Villa,12.9322863013397,77.5875476883685,3057487
1588,2,2,2014,11,Whitefield,Semi-furnished,Apartment,12.9733721576326,77.749226204024,9143621
912,1,2,2007,18,MG Road,Unfurnished,Apartment,12.97823591247,77.5936453838744,10423295
655,3,3,1993,32,MG Road,Semi-furnished,Independent House,12.9793430145936,77.5961149086765,8210436
975,4,4,1989,36,Koramangala,Semi-furnished,Apartment,12.9354680817724,77.624981265488,8201888
861,3,3,1995,30,Indiranagar,Semi-furnished,Apartment,12.9701077699431,77.6393043704897,7641409
823,3,4,1995,30,Marathahalli,Semi-furnished,Apartment,12.9497417813056,77.6955079368724,5073636
1115,3,3,2010,15,Jayanagar,Unfurnished,Apartment,12.9356869129219,77.5843100680174,8960600
1165,2,2,2021,4,HSR Layout,Unfurnished,Apartment,12.9206942833501,77.6183832892917,9781650
714,1,1,2004,21,Whitefield,Furnished,Apartment,12.9725020472083,77.7479016005889,3582445
698,2,2,1992,33,Rajajinagar,Unfurnished,Apartment,13.0001312971733,77.5387479977477,2485957
804,2,2,1985,40,HSR Layout,Furnished,Apartment,12.9175831601381,77.6192020020617,4509004
300,2,2,1988,37,Indiranagar,Unfurnished,Independent House,12.9708109556826,77.6382302242035,2373703
370,3,4,2015,10,Whitefield,Semi-furnished,Apartment,12.9710654157863,77.7515336774192,2181615
1378,2,2,2022,3,Jayanagar,Semi-furnished,Apartment,12.9362724421577,77.584221962206,11548535
1476,1,1,1999,26,Koramangala,Furnished,Independent House,12.9303539070019,77.6253578407963,10635589
813,2,3,1997,28,HSR Layout,Unfurnished,Apartment,12.9188967496642,77.6206908596234,5653618
1102,3,4,2022,3,Indiranagar,Semi-furnished,Villa,12.9702978660192,77.6427308984768,14294237
1009,1,1,2000,25,Jayanagar,Unfurnished,Apartment,12.9337762909779,77.5873227246348,5881502
1978,3,3,1983,42,MG Road,Unfurnished,Apartment,12.9780915580721,77.5947343453788,19318882
1292,2,2,2012,13,MG Road,Semi-furnished,Apartment,12.9767324480983,77.5976133716118,15686093
855,2,3,2006,19,Jayanagar,Semi-furnished,Apartment,12.9329352785714,77.5826413033589,5680384
566,2,3,1986,39,Jayanagar,Furnished,Apartment,12.9360029937362,77.587287217374,2608397
338,3,3,1985,40,Jayanagar,Unfurnished,Villa,12.9343019213676,77.5850560149454,2458524
971,2,3,1994,31,Whitefield,Unfurnished,Apartment,12.9710668847403,77.7521395807014,4192020
635,3,3,1997,28,Jayanagar,Unfurnished,Apartment,12.935356141592,77.584815986336,4207456
402,2,2,2011,14,HSR Layout,Unfurnished,Independent House,12.9157905222411,77.6176589516505,3362479
674,2,2,1990,35,Indiranagar,Unfurnished,Apartment,12.9754012215024,77.6407497996004,5666907
521,3,4,1999,26,Whitefield,Semi-furnished,Apartment,12.9739013254103,77.750547396884,2565499
1490,3,3,2003,22,Jayanagar,Unfurnished,Independent House,12.9320192978305,77.588123336972,11703809
1209,3,4,1994,31,Marathahalli,Furnished,Apartment,12.9490236557076,77.6981255655056,6599022
897,3,4,1986,39,Rajajinagar,Furnished,Apartment,13.0015211846719,77.5363466799659,3686910
1418,3,4,2000,25,Marathahalli,Semi-furnished,Independent House,12.9519992840655,77.6974185884541,8933794
927,3,3,2021,4,Indiranagar,Furnished,Apartment,12.9739150147896,77.6399033794597,11421372
599,3,3,2005,20,MG Road,Semi-furnished,Apartment,12.9771997284942,77.5947026297741,7128010
1433,3,3,1993,32,Koramangala,Unfurnished,Apartment,12.9326617998905,77.6223727082465,10912165
1089,3,3,2016,9,Koramangala,Unfurnished,Apartment,12.9332900227042,77.6245735164531,9966132
537,3,3,2000,25,Rajajinagar,Unfurnished,Independent House,12.9998477476205,77.5404506637775,2375827
833,3,4,1997,28,MG Road,Unfurnished,Apartment,12.9799473671992,77.5966679284957,11370032
594,2,2,1984,41,Whitefield,Semi-furnished,Apartment,12.9737880122853,77.7489752949524,2136386
416,3,3,1982,43,Whitefield,Unfurnished,Apartment,12.9691572662636,77.7502324682639,1753147
